,Entry,CHW Flowrate,CHWRT,CHWST,Chilled Water Request,OA Humidity,OA Temperature,Apparent Power,3rd Floor AHU-1|SA Airflow,3rd Floor AHU-2|SA Airflow,3rd Floor AHU-3|SA Airflow,3rd Floor AHU-7|SA Airflow,3rd Floor AHU-8|SA Airflow,Level 2 AHU-4|SA Airflow,Level 2 AHU-5|SA Airflow,Roof AHU-10|SA Airflow,Roof AHU-11|SA Airflow,Roof AHU-12|SA Airflow,Roof AHU-9|SA Airflow,3rd Floor AHU-1|RA Humidity,3rd Floor AHU-2|RA Humidity,3rd Floor AHU-3|RA Humidity,3rd Floor AHU-7|RA Humidity,3rd Floor AHU-8|RA Humidity,Level 2 AHU-4|RA Humidity,Level 2 AHU-5|RA Humidity,Roof AHU-10|RA Humidity,Roof AHU-11|RA Humidity,Roof AHU-12|RA Humidity,Roof AHU-9|RA Humidity,Run Time
2264,825,0,54.79999924,45.88298035,0,45.62775421,73.99500275,578699,4597.311523,3248.697998,5289.327148,1007.295593,19657.39648,3997.391602,4084.18457,18887.28906,24230.95898,22822.45508,20484.75586,41.07682419,42.19939804,42.22219086,40.72369385,44.38000107,42.41132736,41.0068512,38.97130203,40.06240463,37.9903183,39.2461586,0
2265,826,0,54.88279724,45.98279572,0,45.12075043,73.99500275,578799,4598.487305,3248.789551,5298.17334,1016.205994,19622.85547,4026.642334,4078.521973,19155.11328,24220.39648,22565.17188,20503.5332,41.11884689,42.22940063,42.13619995,40.17959976,44.38000107,42.18530273,40.99485779,38.52132034,40.09440994,38.60825729,39.22816086,0
2266,827,0,54.98278046,46.08277893,0,45.0839386,73.99500275,581475,4582.674805,3248.869629,5304.900879,993.0799561,19594.60156,4044.025635,4078.448242,19225.36719,24174.15625,22377.36914,20495.12891,41.11914444,42.23224258,42.08444595,40.05149841,44.39015579,42.04663467,40.99000168,38.55919266,40.12231064,39.24319839,39.21672058,0
2267,828,16.89554787,55.08299637,46.18299866,1,45.28588867,74.01242828,584178,4563.322754,3248.949707,5311.088867,959.0411987,19571.20703,4058.06665,4085.805664,18949.57422,24060.78711,22330.86133,20442.14258,41.07715225,42.22024536,42.07244492,40.51562119,44.40814972,42.01663971,40.99000168,39.02902222,40.14630508,39.89544296,39.21072006,1
2268,829,33.90249252,55.18293762,46.20000076,1,45.48783875,74.03302002,586882,4543.970703,3249.029785,5317.276367,925.0025024,19547.81055,4072.107422,4093.16333,18673.78125,23947.41992,22284.35156,20389.1582,41.03516006,42.20824814,42.06044388,40.97974396,44.42614746,41.98664474,40.99000168,39.49885178,40.17030334,40.54768753,39.20471954,2
2269,830,4.164546013,55.20000076,46.11714554,1,45.689785,74.05361938,590559,4524.618164,3240.106689,5323.464355,890.9637451,19524.41602,4086.148438,4100.520996,18397.98828,23834.05273,22237.84375,20336.17188,40.99316406,42.19625092,42.04844284,41.44387054,44.4441452,41.95664597,40.99000168,39.96868515,40.19429779,41.19993591,39.19871902,3
2270,831,10.90430927,55.11722565,46.18277359,0,45.89173508,74.07421112,594243,4505.266113,3231.148438,5329.651855,856.9250488,19501.01953,4100.189453,4107.878418,18122.19531,23720.68359,22191.33594,20283.1875,40.95117188,42.18425369,42.0364418,41.90799332,44.46213913,41.926651,40.99000168,40.43851471,40.21829605,41.85218048,39.19271851,0
2271,832,7.374103069,55.09999847,46.40695953,0,45.67269516,74.09481049,622293,4510.177246,3237.784912,5332.436523,858.5317383,19444.23828,4099.674805,4109.556152,17980.54492,23607.31641,22186.00195,20267.68359,40.89975739,42.16838074,42.08926392,42.17503357,44.45648575,41.87439346,41.02329636,40.51089096,40.25458908,41.82194519,39.19655991,0
2272,833,3.697530031,55.09999847,46.6570282,0,45.23869324,74.09799957,608256,4520.069336,3244.523682,5334.352539,872.2943726,19361.5625,4095.018799,4103.714844,18076.19922,23493.94922,22264.88672,20313.50977,40.83875656,42.15037155,42.21725464,42.16303253,44.43248749,41.79435349,41.07931137,40.22880173,40.30259323,41.10208893,39.20856094,0
2273,834,0.020957109,55.18279266,46.70000076,0,44.80469131,74.09799957,593908,4529.961426,3233.043701,5336.268555,886.0570068,19278.88672,4090.362549,4097.873535,18171.85547,23380.58008,22343.77148,20359.33398,40.77775955,42.13236618,42.34524155,42.15103531,44.40848541,41.71431732,41.13532639,39.94670868,40.3506012,40.38223267,39.2205658,0
2274,835,0,55.28285599,44.13150787,0,44.37068939,74.09799957,597274,4539.853516,3221.491943,5338.184082,899.8195801,19196.21094,4085.706299,4092.032227,18267.51172,23267.21289,22422.65625,20405.1582,40.71676254,42.11436081,42.47322845,42.13903427,44.38448715,41.63427734,41.1913414,39.66461945,40.39860535,39.6623764,39.23256683,0
2275,836,0,55.17567825,43.47567749,0,43.93668747,74.09799957,601761,4549.745117,3228.320068,5340.100098,913.5822144,19113.5332,4081.050049,4086.190674,18363.16602,23153.8457,22501.54102,20450.98438,40.65576553,42.09635162,42.60121918,42.12703705,44.36048889,41.55423737,41.24735641,39.3825264,40.44661331,38.94252014,39.24456787,0
2276,837,1.322275519,55.02565765,43.32565689,0,43.79794693,74.09799957,606255,4555.505859,3235.215332,5329.07666,938.5651855,19115.73633,4070.913086,4084.563232,18426.52539,23079.80078,22582.05859,20499.31055,40.59476852,42.05505371,42.62188721,42.09519958,44.34999847,41.76937485,41.2366333,39.15988541,40.47922897,38.92246628,39.25328064,0
2277,838,2.656312943,54.58541489,43.1341629,0,43.80994797,74.13285828,602886,4560.412109,3233.105225,5314.745605,967.3789673,19183.83398,4059.219482,4088.525391,18433.46094,23079.80078,22665.91211,20551.72266,40.53377151,42.00105667,42.51788712,42.03521729,44.34999847,42.34928894,41.18061829,38.98991776,40.49722672,39.61236191,39.25927734,0
2278,839,3.990350246,54.41712189,43.26575851,0,43.82194901,74.17405701,599437,4565.318359,3230.936523,5300.414551,996.192688,19251.93359,4047.525879,4092.487549,18440.39844,23079.80078,22749.76563,20604.13281,40.47277451,41.94705582,42.41388702,41.97523499,44.34999847,42.92919922,41.12460327,38.8199501,40.51522446,40.30225754,39.26527405,0
2279,840,7.982482433,54.317173,43.29999924,0,43.83395004,74.21525574,595988,4570.225098,3228.767822,5286.083496,1025.00647,19320.03125,4035.832275,4096.449707,18447.33398,23079.80078,22833.61719,20656.54492,40.41177368,41.89305878,42.30988693,41.91525269,44.34999847,43.50911331,41.06858826,38.64998627,40.5332222,40.99215317,39.27127075,0
2280,841,0.076138102,54.25860214,43.38279724,0,43.84595108,74.25645447,592539,4575.131348,3226.598877,5271.752441,1053.82019,19388.12891,4024.138672,4100.412109,18454.26953,23079.80078,22917.4707,20708.95703,40.35077667,41.83906174,42.20588684,41.8552742,44.34999847,44.0890274,41.01257324,38.48001862,40.55121994,41.6820488,39.27726746,0
2281,842,0,54.20861435,43.48277283,0,44.02355576,74.2976532,596164,4575.970215,3224.989014,5263.189941,1040.820557,19396.13281,3988.753174,4102.42627,18480.74219,23072.16602,23065.27539,20715.99219,40.36855316,41.81482315,42.17868805,41.82494354,44.34661484,43.62769699,40.99716568,38.33862305,40.55078125,42.03297424,39.27672958,0
2282,843,7.464431286,54.1586113,45.56948471,0,44.28548813,74.30400085,599869,4575.970215,3223.381348,5256.099121,1013.529053,19357.73438,3946.698975,4101.860352,18541.71875,23049.88867,23343.97461,20649.29492,40.46656036,41.80682373,42.24069214,41.83694458,44.34061432,41.87568665,41.00915909,38.22263718,40.53277588,42.03897476,39.27072525,0
2283,844,14.96549511,54.10860062,48.06981659,1,44.54742432,74.30400085,612401,4575.970215,3221.773682,5249.008301,986.2374878,19319.33594,3904.64502,4101.294434,18602.69531,23027.61133,23622.67578,20582.59766,40.56456757,41.79882431,42.30269241,41.8489418,44.3346138,40.1236763,41.02115631,38.10665512,40.51476669,42.04497528,39.26472473,1
2284,845,13.01176834,54.34890366,48.66593552,1,44.80935669,74.30400085,625006,4575.970215,3220.166016,5241.91748,958.9459839,19280.9375,3862.59082,4100.728516,18663.67188,23005.33594,23901.37695,20515.90234,40.66257095,41.79082489,42.3646965,41.86094284,44.32861328,38.37166214,41.03315353,37.99067307,40.49676132,42.0509758,39.25872421,2
2285,846,11.01434898,54.98057938,48.20236206,1,45.07129288,74.30400085,602540,4575.970215,3222.483154,5234.826172,931.6544189,19242.53906,3820.536865,4100.162598,18724.64844,22983.05859,24180.07813,20449.20508,40.76057816,41.78282547,42.42670059,41.87294388,44.32261658,36.61965179,41.04515076,37.87469101,40.47875595,42.05697632,39.25271988,3
2286,847,20.93984413,55.68004227,47.60282135,1,45.03032303,74.30400085,610329,4573.587891,3224.815186,5227.735352,946.0166016,19242.42773,3828.002441,4096.666992,18735.25195,22931.65234,24326.08594,20425.38672,40.81297302,41.82397079,42.51646042,41.88000107,44.31661606,36.17587662,41.05357361,37.47117233,40.50801849,42.0718956,39.25656128,4
2287,848,30.95160866,55.8829155,46.83668137,1,44.83423996,74.34456635,618444,4570.714355,3227.147217,5220.644531,974.633606,19271.9043,3849.44458,4089.291504,18657.39453,22825.28711,24198.29883,20471.76563,40.81897354,41.89195633,42.63842392,41.88000107,44.31061554,37.35351944,41.05957413,36.81109619,40.58199692,42.09588623,39.26856232,5
2288,849,15.582757,55.81707001,46.2853508,1,44.63816071,74.39257813,612196,4567.841309,3229.479248,5213.553711,1003.25061,19301.38086,3870.886719,4081.915771,18579.53711,22718.92188,24070.50977,20518.14258,40.82497025,41.95994186,42.76038742,41.88000107,44.30461884,38.53116226,41.06557846,36.15102386,40.65597153,42.11988068,39.28056335,6
2289,850,0.090632334,55.63434982,45.78588104,0,44.44207764,74.44058228,605849,4564.967773,3221.95459,5206.462891,1031.867676,19330.85938,3892.328857,4074.540039,18501.67969,22612.55664,23942.7207,20564.52148,40.83096695,42.0279274,42.88235092,41.88000107,44.29861832,39.70880508,41.07157898,35.49094772,40.72994995,42.14387131,39.29256439,0
2290,851,0,55.43439865,45.45159531,0,44.24599457,74.48859406,605800,4562.094238,3214.384521,5199.371582,1060.484619,19360.33594,3913.770996,4067.164551,18423.82422,22506.19141,23814.93359,20610.89844,40.83696747,42.09591293,43.00431442,41.88000107,44.2926178,40.88644791,41.0775795,34.8308754,40.80392838,42.16786575,39.30456543,0
2291,852,0,55.40000153,45.64872742,0,44.25959778,74.53660583,605800,4556.116211,3218.276611,5212.483398,1039.833008,19371.75586,3905.12915,4064.020264,18406.31445,22425.8457,23757.08789,20666.35156,40.81232834,42.11612701,43.08938599,41.83717728,44.276474,41.79544067,41.06210709,34.93698883,40.86766815,42.17703629,39.30671692,0
2292,853,0,55.06818008,45.70000076,0,44.37957382,74.59085846,605800,4549.493164,3222.221191,5230.796387,1002.416748,19369.19727,3887.997803,4066.486328,18494.88086,22394.74023,23842.84375,20736.67578,40.7563324,42.1101265,43.13139725,41.73316956,44.25247574,42.36941528,41.03209686,35.72520065,40.92166519,42.17103195,39.3007164,0
2293,854,0,55.08287048,45.45138168,0,44.49954987,74.64625549,605800,4542.870117,3226.165527,5249.109863,965.0004272,19366.63672,3870.866455,4068.952637,18583.44531,22363.63672,23928.59961,20807,40.70033264,42.10412598,43.17341232,41.62916565,44.22847748,42.94338989,41.00209045,36.51340866,40.97566223,42.16503143,39.2947197,0
2294,855,0,54.97579575,45.15159607,0,44.61952209,74.70165253,604015,4536.24707,3230.110107,5267.422852,927.5841064,19364.07813,3853.735352,4071.418701,18672.01172,22332.53125,24014.35547,20877.32422,40.6443367,42.09812927,43.21542358,41.52515793,44.20447922,43.5173645,40.97208023,37.30162048,41.02965927,42.15903091,39.28871918,0
2295,856,0,54.8258934,44.85178757,0,44.73949814,74.75704956,602216,4529.624023,3230.448242,5285.73584,890.1677856,19361.51953,3836.604004,4073.88501,18760.57813,22301.42578,24100.11133,20947.64844,40.58834076,42.09212875,43.25743866,41.42115021,44.18048477,44.09133911,40.94207382,38.08982849,41.08365631,42.15302658,39.28271866,0
2296,857,0,54.71718597,44.30311966,0,44.85947418,74.81244659,600417,4538.294922,3230.768311,5298.322754,897.8084717,19348.49414,3818.311035,4078.292969,18804.5957,22311.80859,24270.50391,21008.40234,40.51551819,42.05904007,43.20127869,41.34186935,44.1452179,44.09223175,40.97063828,38.70607758,41.10385513,42.14107895,39.2898407,0
2297,858,0,54.61703873,43.61927032,0,44.97945023,74.86784363,595837,4550.158691,3223.725342,5309.443359,920.7147827,19327.34961,3799.689697,4085.272705,18770.41797,22400.42383,24616.70703,21053.48828,40.42545319,42.01103973,43.03126144,41.29787445,44.10120773,43.37785721,41.03862762,39.17005539,41.09185028,42.12307739,39.30784607,0
2298,859,0,54.35102463,43.1680336,0,45.09942627,74.92324066,609495,4562.022949,3216.641846,5320.563477,943.6210938,19306.20313,3781.068359,4092.252441,18736.23828,22489.04102,24962.91016,21098.57617,40.335392,41.9630394,42.86124039,41.25387573,44.05719757,42.66348267,41.10661697,39.6340332,41.07984924,42.10507965,39.32584763,0
2299,860,0,54.2170372,42.74049377,0,45.21940231,74.9786377,598894,4573.887207,3226.220703,5331.684082,966.5274048,19285.05859,3762.447266,4099.231934,18702.06055,22577.6582,25309.11328,21143.66406,40.24533081,41.91503525,42.69122314,41.20987701,44.01318741,41.94910431,41.17460632,40.09801102,41.06784821,42.08708191,39.34384918,0
2300,861,0,54.11706924,42.3073082,0,45.33937836,75.0340271,588107,4585.750977,3235.874512,5342.804199,989.4337158,19263.91406,3743.825928,4106.211914,18667.88281,22666.27344,25655.31641,21188.75,40.15526962,41.86703491,42.5212059,41.1658783,43.96918106,41.23472977,41.24259567,40.56199265,41.05584335,42.06908035,39.36185455,0
2301,862,0,54.0171051,41.87412262,0,45.12070847,75.08942413,591479,4584.117188,3237.82251,5343.668457,984.7485352,19207.10156,3759.844482,4108.813965,18619.13672,22707.38672,25925.0957,21203.5293,40.06724167,41.79451752,42.39849091,40.92171478,43.93984604,41.1646843,41.26582336,40.67612457,41.0530777,41.74571609,39.36014557,0
2302,863,0,53.83400726,42.46397018,0,44.72868347,75.09799957,597461,4579.732422,3239.741943,5341.922363,970.6276245,19122.73828,3785.691895,4105.61377,18544.79297,22658.8457,26039.6543,21168.88477,39.98126602,41.70851517,42.33052444,40.39168549,43.92185211,41.89031219,41.25882339,40.48018646,41.05907822,41.1114769,39.34214783,0
2303,864,0,53.71693802,42.43387604,0,44.33665848,75.09799957,603458,4575.347656,3236.718018,5340.176758,956.5066528,19038.37695,3811.539551,4102.413574,18470.44922,22610.30273,26154.21484,21134.23828,39.89529419,41.622509,42.26255417,39.86165619,43.90385437,42.61594391,41.25182343,40.28424454,41.06508255,40.47724152,39.32415009,0
2304,865,0,53.61701202,41.98507309,0,43.94463348,75.09799957,598143,4570.962891,3233.67334,5338.430664,942.3857422,18954.01367,3837.387207,4099.213379,18396.10547,22561.75977,26268.77344,21099.59375,39.80931854,41.53650284,42.19458771,39.33162689,43.88585663,43.34157181,41.24482346,40.08830643,41.07108307,39.84300613,39.30615234,0
2305,866,0,53.51720428,42.3139801,0,43.55260849,75.09799957,592748,4566.578125,3227.907227,5336.685059,928.2648315,18869.65039,3863.234619,4096.012695,18321.75977,22513.2168,26383.33203,21064.94922,39.72334671,41.45049667,42.12661743,38.8015976,43.8678627,44.06720352,41.23782349,39.8923645,41.07708359,39.20876694,39.2881546,0
2306,867,0,53.41698074,42.06792068,0,43.21880722,75.09799957,599144,4561.329102,3222.12915,5308.66748,935.5911865,18813.48242,3877.573242,4096.293457,18329.2207,22475.49414,26426.375,21049.44531,39.68000031,41.38386536,42.13245392,38.49494553,43.86338043,44.46466064,41.23082352,39.61603546,41.070755,38.91088486,39.27671814,0
2307,868,0,53.3169899,42.58106995,0,42.91477585,75.18661499,608248,4555.902344,3223.367676,5273.945313,950.1713257,18779.17969,3888.66626,4101.181641,18480.25586,22458.35156,26322.98242,21065.05664,39.68000031,41.32788086,42.22449493,38.50694656,43.86938095,44.45265961,41.22382355,39.268013,41.05276108,38.95287323,39.27071762,0
2308,869,0,53.29999924,42.53409195,0,42.61074066,75.29138184,613259,4550.476074,3224.654053,5239.223145,964.7514038,18744.87695,3899.759521,4106.070313,18631.28906,22441.21094,26219.5918,21080.66602,39.68000031,41.27189636,42.31653214,38.5189476,43.87538147,44.44065857,41.21682358,38.91999054,41.03476334,38.99486542,39.2647171,0
2309,870,0,53.29999924,42.62432098,0,42.30670929,75.39615631,595119,4545.049316,3229.298828,5204.501465,979.331543,18710.57617,3910.852783,4110.958496,18782.32422,22424.06836,26116.19922,21096.27734,39.68000031,41.21591187,42.40857315,38.53094864,43.88138199,44.42865753,41.20982361,38.57197189,41.01676941,39.03685379,39.25871658,0
2310,871,0,53.29999924,42.77420425,0,42.0026741,75.50092316,626637,4539.622559,3233.959473,5169.779297,993.9116211,18676.27344,3921.945801,4115.84668,18933.35742,22406.92578,26012.80664,21111.88672,39.68000031,41.15992737,42.50061035,38.54294968,43.88737869,44.41665649,41.20282364,38.22394943,40.99877548,39.07884216,39.25271606,0
2311,872,0,53.4655838,43.37953949,0,42.02119827,75.60569,623833,4534.168945,3231.584473,5169.631348,981.3537598,18674.70117,3920.094971,4113.918945,19063.80273,22389.76953,25855.66406,21105.47461,39.70976639,41.12453842,42.57223511,38.56732178,43.90014267,44.2087059,41.12001801,38.12137604,40.99307632,38.93038559,39.24343491,0
2312,873,0,53.66576004,43.25136185,0,42.20419693,75.62200165,620629,4528.709473,3229.178467,5178.291016,959.5559082,18698.47852,3914.567139,4102.979492,19157.87305,22372.58594,25588.74805,21062.80273,39.76976395,41.10053253,42.62021255,38.60931778,43.91814041,43.75656128,40.98598862,38.2374115,40.99907684,38.58852386,39.23143387,0
2313,874,0,53.70000076,45.60404968,0,42.38719177,75.62200165,624859,4523.25,3230.608887,5186.950684,937.7580566,18722.25781,3909.039551,4092.040039,19251.94336,22355.40234,25321.83008,21020.12891,39.82976151,41.07652664,42.66819382,38.6513176,43.93614197,43.30441666,40.85195923,38.35344696,41.00507736,38.24666595,39.21943665,0
2314,875,0,53.94837189,45.93441772,0,42.57019043,75.62200165,629158,4517.790039,3232.052979,5195.610352,915.9602051,18746.03711,3903.511719,4081.100586,19346.01367,22338.21875,25054.91406,20977.45508,39.88975906,41.05251694,42.71617508,38.6933136,43.95413971,42.85227203,40.71792984,38.46948242,41.01107407,37.90480423,39.20743561,0
2315,876,3.973266602,54.16553879,45.73446274,0,42.75318527,75.62200165,633456,4512.330566,3229.020996,5204.27002,894.1623535,18769.81445,3897.984131,4070.161133,19440.08398,22321.03711,24787.99609,20934.78125,39.94975662,41.02851105,42.76415634,38.73531342,43.97213745,42.40012741,40.58390045,38.5855217,41.01707458,37.56294632,39.19543457,0
2316,877,7.146612644,54.61481857,45.45111084,0,42.93618393,75.62200165,616354,4515.929199,3225.967041,5209.425781,890.5675659,18826.79102,3895.936035,4065.697021,19549.22656,22284.32813,24733.89258,20902.31445,39.99884415,41.05226135,42.75678253,38.3347168,43.99690247,42.35190201,40.5921402,38.89564896,41.04561615,37.55313873,39.19655991,0
2317,878,10.31439686,54.86574936,45.40000153,1,43.11917877,75.64160919,599029,4521.38916,3233.933105,5213.6875,893.1777344,18909.50391,3894.877441,4069.866943,19684.81445,22210.73828,25112.31836,20886.53906,40.03684616,41.10224533,42.68477631,37.30297852,44.02690506,42.80378723,40.69607925,39.37755585,41.0956192,37.88331223,39.20855713,1
2318,879,13.48218155,55.06574249,45.56574249,1,43.30217361,75.66481018,598305,4526.849121,3241.961426,5217.949707,895.7879028,18992.21875,3893.819092,4074.037109,19820.40234,22137.14844,25490.74414,20870.76367,40.07484818,41.15223312,42.6127739,36.27124023,44.05691147,43.25567245,40.80002213,39.85945892,41.14562225,38.21348572,39.22055435,2
2319,880,16.64996529,55.09999847,45.68296432,1,43.48517227,75.68801117,597706,4532.30957,3237.045166,5222.211914,898.3980713,19074.93164,3892.760498,4078.207031,19955.99023,22063.55859,25869.16992,20854.98828,40.11285019,41.2022171,42.54076767,35.23949814,44.08691788,43.70755768,40.903965,40.34136581,41.19562531,38.54365921,39.23255539,3
2320,881,19.81774902,55.18293762,45.53412247,1,43.66816711,75.71120453,597106,4537.769531,3232.08252,5226.473633,901.0082397,19157.64453,3891.702148,4082.376953,20091.57813,21989.9707,26247.5957,20839.21484,40.1508522,41.25220108,42.46876526,34.20775986,44.11692047,44.1594429,41.00790787,40.82327271,41.24562836,38.87383652,39.24455261,4
2321,882,22.98553276,55.28288651,45.33422089,1,43.42279053,75.73440552,627548,4544.181641,3233.814453,5233.75293,923.1538086,19232.58398,3872.802246,4085.644287,20114.60547,21971.18164,26533.92969,20846.24609,40.17595291,41.28545761,42.39582443,34.00448608,44.14466476,44.40197754,41.01428604,41.04047012,41.27615356,39.01814651,39.25654984,5
2322,883,72.72193146,55.29999924,45.21720505,1,42.95881271,75.73799896,602489,4550.790039,3235.576904,5241.80127,951.947876,19301.51758,3848.889893,4087.719482,19940.4082,22056.23828,26632.48633,20890.82227,40.18795395,41.30946732,42.32179642,34.98880768,44.17066193,44.38397217,40.95427322,41.02247238,41.28815079,38.97415161,39.26855087,6
2323,884,38.18613052,55.46576691,45.78018188,1,42.49483109,75.73799896,602267,4557.397949,3237.339355,5249.850098,980.7420044,19370.45117,3824.977783,4089.794434,19766.20898,22141.29297,26731.04102,20935.39844,40.19995499,41.33347321,42.24777222,35.97312546,44.19665909,44.3659668,40.89425659,41.00447083,41.30015182,38.93015289,39.2805481,7
2324,885,87.66959381,55.41704941,45.81704712,1,42.03084946,75.73799896,602234,4564.005859,3239.101563,5257.898438,1009.536072,19439.38477,3801.065674,4091.869629,19592.01172,22226.34961,26829.59766,20979.97461,40.21195602,41.35748291,42.1737442,36.95744324,44.22265625,44.34796143,40.83423996,40.98647308,41.31215286,38.88615799,39.29254913,8
2325,886,137.5923004,55.40000153,45.88283157,1,41.56687164,75.73799896,602200,4570.61377,3233.205811,5265.946777,1038.3302,19508.31836,3777.153564,4093.944824,19417.8125,22311.4043,26928.1543,21024.55078,40.22395325,41.3814888,42.09971619,37.94176102,44.24865341,44.32995605,40.77422333,40.96847534,41.3241539,38.84216309,39.30454636,9
2326,887,183.6608582,55.48287201,45.98287201,1,41.17971802,75.73799896,613297,4575.100098,3227.272949,5272.541504,1047.62793,19676.35938,3766.237061,4096.422363,19256.33203,22390.09766,26937.13281,21045.58398,40.23595428,41.42098618,42.07668304,38.44903946,44.25999832,43.56640244,40.71303558,40.95365143,41.32384872,38.8448143,39.30345535,10
2327,888,227.0483093,55.5,46,1,40.83180618,75.74645233,608989,4579.145996,3227.717773,5278.766113,1050.292236,19921.14258,3758.970947,4099.435547,19117.30859,22456.71875,26763.28125,21028.16406,40.24795532,41.46899033,42.1126709,38.27703857,44.25999832,41.88100433,40.65105438,40.94165039,41.31184769,38.89481354,39.29145432,11
2328,889,270.4160767,55.62415695,46.0827713,1,40.48389435,75.75645447,604537,4583.191406,3228.198242,5284.990234,1052.956543,20165.92578,3751.704834,4102.44873,18978.2832,22523.33984,26589.42969,21010.74609,40.25995636,41.51699448,42.14865494,38.10503769,44.25999832,40.19560242,40.58907318,40.92965317,41.29985046,38.94481277,39.27945709,12
2329,890,313.7838745,55.77423859,46.182827,1,40.1359787,75.7664566,597846,4587.237305,3228.682861,5291.214844,1055.62085,20410.70703,3744.438721,4105.461914,18839.25781,22589.96094,26415.57813,20993.32617,40.2719574,41.56499481,42.18464279,37.9330368,44.25999832,38.51020432,40.52709198,40.91765213,41.28784943,38.99481583,39.26745605,13
2330,891,211.198761,55.84141159,46.28282547,1,39.78806686,75.77645874,605512,4591.283203,3229.16748,5297.439453,1058.285156,20655.49023,3737.172607,4108.474609,18700.23242,22656.58203,26241.72656,20975.9082,40.28395462,41.61299896,42.22063065,37.76103592,44.25999832,36.82480621,40.46511078,40.90565109,41.27584839,39.04481506,39.25545502,14
2331,892,107.8826523,55.89140701,46.3828125,1,39.95946503,75.78646088,613278,4584.819824,3231.084473,5302.041016,1054.278564,20816.71094,3744.311768,4105.140137,18665.62109,22698.42188,26239.63086,20973.35547,40.31381607,41.6338768,42.2714119,37.35808182,44.26676178,36.63288879,40.4507103,40.64815903,41.2730751,39.06702042,39.25,15
2332,893,4.566534042,55.90000153,46.48302841,0,40.39762878,75.78800201,621043,4576.207031,3233.009033,5306.226563,1048.009277,20913.24219,3755.526611,4093.418213,18814.08984,22693.58008,26588.49219,20995.10938,40.36180115,41.63987732,42.33944321,36.62630463,44.27876282,38.30098724,40.46871948,40.17212677,41.27907562,39.0610199,39.25,0
2333,894,3.005860567,56.02454376,46.79059982,0,40.83579254,75.78800201,618718,4567.594238,3234.933594,5310.412598,1041.739868,21009.77148,3766.741455,4081.696045,18962.55859,22688.74023,26937.35352,21016.86328,40.40978622,41.64587402,42.4074707,35.89453125,44.29076767,39.96908951,40.48672485,39.69609833,41.28507614,39.05502319,39.25,0
2334,895,2.006239414,56.17446518,47.14041901,0,41.2739563,75.78800201,616319,4558.981445,3236.858154,5314.598145,1035.470459,21106.30273,3777.956299,4069.973877,19111.02539,22683.90039,27286.2168,21038.61719,40.4577713,41.65187454,42.4754982,35.16275406,44.30276871,41.63718796,40.50473404,39.22006607,41.29107666,39.04902267,39.25,0
2335,896,1.0066185,56.24146271,47.158535,0,41.71212006,75.78800201,606624,4550.368164,3230.964111,5318.783691,1029.20105,21202.83398,3789.171143,4058.251709,19259.49414,22679.06055,27635.07813,21060.37109,40.50575638,41.65787506,42.54352951,34.43098068,44.31476974,43.30528641,40.52274323,38.74403763,41.29707718,39.04302216,39.25,0
2336,897,0.00699757,56.29143524,47.10856247,0,41.99782944,75.78800201,596868,4550.015137,3225.020996,5317.11084,1016.704651,21279.45703,3785.1604,4054.460693,19367.33789,22667.47461,27921.45898,21082.74023,40.52999878,41.70003891,42.55125046,34.67258835,44.31661606,43.47878265,40.53178787,38.58457184,41.30615616,39.30027008,39.25327301,0
2337,898,0,56.38286591,47.01713181,0,42.2058754,75.79814148,599282,4551.373535,3228.581787,5313.931152,1002.090454,21340.70313,3776.829834,4061.293945,19404.03125,22643.19727,28080.35352,21106.12695,40.52999878,41.76203537,42.48926163,36.30886078,44.31061554,41.79312134,40.53479004,38.70654678,41.3181572,39.82435608,39.25927734,0
2338,899,0,56.23392487,47.24911499,0,42.41392136,75.81014252,601782,4552.731934,3232.192627,5310.751465,987.4762573,21401.94922,3768.499268,4068.126953,19440.72656,22618.92188,28239.24805,21129.51172,40.52999878,41.82402802,42.4272728,37.94513702,44.30461502,40.10746002,40.53778839,38.82852173,41.33016205,40.34844208,39.26527786,0
2339,900,0,56.20000076,47.21696854,0,42.62196732,75.82213593,604282,4554.090332,3235.803223,5307.571289,972.8620605,21463.19531,3760.168457,4074.960205,19477.42188,22594.64453,28398.14258,21152.89648,40.52999878,41.88602066,42.36528397,39.58140945,44.2986145,38.42179489,40.54079056,38.95050049,41.34216309,40.87252808,39.27127838,0
2340,901,0,56.24146652,47.20000076,0,42.83001328,75.83413696,606781,4555.44873,3239.414063,5304.391602,958.2478638,21524.44141,3751.837891,4081.793213,19514.11719,22570.36719,28557.03711,21176.28125,40.52999878,41.94801712,42.30329895,41.21768188,44.29261398,36.73613358,40.54378891,39.07247543,41.35416412,41.39661026,39.2772789,0
2341,902,0,56.29141617,47.20000076,0,42.81108856,75.846138,609281,4561.282227,3237.913818,5281.797852,973.3649902,21617.25586,3785.457031,4088.280029,19453.45703,22493.1543,28688.86133,21206.44336,40.52999878,42.05649185,42.28759003,42.10502625,44.28661346,36.54469681,40.54679108,39.07820892,41.36000061,41.65999985,39.27671814,0
