Date/Time,Entry,CHW Flowrate,CHWRT,CHWST,Chilled Water Request,OA Humidity,OA Temperature,Apparent Power,3rd Floor AHU-1|SA Airflow,3rd Floor AHU-2|SA Airflow,3rd Floor AHU-3|SA Airflow,3rd Floor AHU-7|SA Airflow,3rd Floor AHU-8|SA Airflow,Level 2 AHU-4|SA Airflow,Level 2 AHU-5|SA Airflow,Roof AHU-10|SA Airflow,Roof AHU-11|SA Airflow,Roof AHU-12|SA Airflow,Roof AHU-9|SA Airflow,3rd Floor AHU-1|RA Humidity,3rd Floor AHU-2|RA Humidity,3rd Floor AHU-3|RA Humidity,3rd Floor AHU-7|RA Humidity,3rd Floor AHU-8|RA Humidity,Level 2 AHU-4|RA Humidity,Level 2 AHU-5|RA Humidity,Roof AHU-10|RA Humidity,Roof AHU-11|RA Humidity,Roof AHU-12|RA Humidity,Roof AHU-9|RA Humidity
8/28/19 13:35,815,36.30635071,55.5344696,46.29999924,1,60.49281693,77.22901917,594985,4448.973145,3194.525391,5315.092285,1130.567749,19832.66211,3835.364502,3907.296143,19773.37891,22038.14063,24258.83594,20626.87891,45.42779922,44.92533875,48.00444412,43.55871964,50.25049591,51.73194885,66.80999756,46.31290054,48.10583878,39.51594925,46.91084671
8/28/19 13:36,816,68.80661774,55.5,46.29999924,1,60.29185867,77.29402924,594305,4460.636719,3192.170654,5309.574707,1120.862427,19611.69141,3828.501709,3909.513428,19796.96289,21955.85938,24410.05664,20680.20703,45.42820358,44.99490738,48.09313202,42.62147522,50.21974182,51.71140289,66.8171463,46.04309845,48.10308075,39.60994339,46.88000107
8/28/19 13:37,817,11.29991436,55.58290863,46.38290787,1,60.09089661,77.30400085,638986,4474.240723,3189.816162,5306.390625,1101.072266,19339.58789,3825.541504,3924.598145,19717.68164,21972.50195,24042.03125,20553.79297,45.38419724,45.04891586,48.1431427,41.99340439,50.18373489,51.87142944,66.82914734,46.01109695,48.10907745,41.38640976,46.88000107
8/28/19 13:38,818,10.00637054,55.76588821,46.40000153,1,59.88993835,77.30400085,628448,4487.844727,3187.46167,5303.206543,1081.282104,19067.48242,3822.581299,3939.682617,19638.40039,21989.14648,23674.00781,20427.38086,45.3401947,45.10292053,48.19314957,41.36533356,50.14772797,52.03145599,66.84114838,45.97909164,48.11507797,43.16287994,46.88000107
8/28/19 13:39,819,9.007579803,55.79999924,46.3170929,0,59.68897629,77.30400085,617521,4501.449219,3187.126709,5300.021973,1061.492065,18795.37891,3819.621094,3954.767334,19559.11914,22005.78906,23305.98242,20300.9668,45.29618835,45.1569252,48.24315643,40.73726273,50.11172485,52.19148254,66.85315704,45.94709015,48.12107849,44.93934631,46.88000107
8/28/19 13:40,820,8.008790016,55.71723175,46.21723175,0,59.48801804,77.30400085,606593,4515.053223,3186.801758,5296.837891,1041.701904,18523.27344,3816.660889,3969.851807,19479.83984,22022.43164,22937.95898,20174.55273,45.25218201,45.21093369,48.29316711,40.10919189,50.07571793,52.35150528,66.86515808,45.91508484,48.1270752,46.7158165,46.88000107
8/28/19 13:41,821,8,55.61719131,46.20000076,0,59.71912384,77.30400085,595665,4520.631348,3184.20459,5291.69873,1042.269287,18447.21094,3807.641113,3978.293457,19469.92773,22019.98828,22762.70703,20054.41797,45.21512985,45.21835327,48.25141525,40.14726257,50.03858948,52.43374252,66.75790405,46.14849091,48.12077713,46.84026337,46.88327789
8/28/19 13:42,822,8,55.59999847,46.28288651,0,60.17129135,77.30433655,604524,4524.553711,3181.594971,5286.060059,1049.796143,18523.00781,3796.913086,3977.905518,19581.32422,21981.61133,22980.20508,19944.55664,45.1851387,45.20035553,48.10341644,41.13531876,50.00059128,52.41974258,66.56990051,46.61851883,48.10277557,45.29040909,46.88927841
8/28/19 13:43,823,45.82483292,55.59999847,46.21705627,0,60.62346268,77.30474091,602026,4528.476074,3178.985107,5280.421875,1057.322998,18598.80469,3786.184814,3977.517578,19692.72266,21943.23438,23197.70313,19834.69531,45.15515137,45.18235397,47.95541382,42.12337112,49.96259308,52.40574265,66.38189697,47.08854675,48.08477783,43.74055481,46.89527893
8/28/19 13:44,824,0.353109628,55.51713181,46.11713409,1,61.07563019,77.30513763,599429,4532.398438,3176.375488,5274.783203,1064.849854,18674.60156,3775.456787,3977.129639,19804.11914,21904.85742,23415.20117,19724.83398,45.12516022,45.16435242,47.80741501,43.11142731,49.92459106,52.39174271,66.19390106,47.55857468,48.06677628,42.19070053,46.90127945
8/28/19 13:45,825,49.12539291,55.41721725,46.01721573,1,61.52780151,77.30553436,592969,4536.320801,3181.943115,5269.144531,1072.376709,18750.39648,3764.728516,3976.741699,19915.51758,21866.48047,23632.69922,19614.97266,45.09517288,45.14635468,47.65941238,44.09948349,49.88659286,52.37774277,66.00589752,48.0286026,48.04877853,40.64084244,46.90728378
8/28/19 13:46,826,98.63198853,55.48296738,46,1,61.411129,77.30593872,594680,4545.410645,3187.559326,5273.895508,1083.927612,18810.39063,3767.470459,3971.738525,19904.10352,21845.16992,23799.66992,19593.66602,45.05924225,45.12835312,47.54107666,44.92169571,49.84634018,52.36999893,65.94789124,48.25,48.0246315,40.33532333,46.89030457
8/28/19 13:47,827,141.9120483,55.5,46.1655426,1,61.00583649,77.30599976,605357,4555.564941,3193.175293,5281.291992,1096.849976,18858.13086,3774.049561,3960.588867,19676.98828,21856.05078,23863.46484,19717.16602,45.01722336,45.11035156,47.45707703,45.50767136,49.80434036,52.36999893,65.97790527,48.25,47.99462891,41.29328156,46.85430527
8/28/19 13:48,828,185.1454773,55.5,46.20000076,1,60.60054016,77.30599976,616133,4565.71875,3198.791504,5288.688477,1109.772339,18905.87109,3780.628662,3949.439209,19449.875,21866.92969,23927.25781,19840.66602,44.97520828,45.09235382,47.37308121,46.09364319,49.76234055,52.36999893,66.00791168,48.25,47.96463013,42.25123978,46.81830597
8/28/19 13:49,829,228.3789063,55.5,46.03414154,1,60.19524765,77.30599976,626909,4575.872559,3198.981689,5296.084961,1122.694702,18953.61133,3787.207764,3938.289795,19222.75977,21877.81055,23991.05273,19964.16797,44.93319321,45.07435226,47.28908539,46.67961884,49.72034073,52.36999893,66.03791809,48.25,47.93462753,43.209198,46.78230667
8/28/19 13:50,830,271.6123352,55.5,45.91713333,1,59.78995514,77.30599976,631946,4586.026855,3199.144287,5303.481445,1135.617188,19001.35156,3793.786865,3927.140137,18995.64453,21888.68945,24054.8457,20087.66797,44.89117432,45.05635071,47.20508957,47.26559448,49.67834091,52.36999893,66.0679245,48.25,47.90462875,44.16716003,46.74630737
8/28/19 13:51,831,313.7975464,55.5,45.81721115,1,59.38466263,77.30599976,624323,4582.721191,3199.306885,5306.529297,1148.539551,19033.88281,3800.365723,3925.168945,18880.98438,21875.10156,24114.46094,20166.02344,44.85412979,45.03059769,47.1822319,47.54735184,49.63521576,52.12527084,65.99278259,48.23091507,47.87155533,44.62619019,46.6960907
8/28/19 13:52,832,349.8274841,55.41709518,45.88290787,1,58.97937012,77.2846756,616561,4576.645996,3199.469238,5308.454102,1161.461914,19054.62109,3806.944824,3935.341309,18963.56055,21815.36133,24165.51953,20170.5625,44.82213593,45.00061035,47.23022461,47.39538193,49.59121704,51.57727051,65.8468399,48.19492722,47.83555603,44.57817841,46.63409805
8/28/19 13:53,833,385.8277893,55.31713104,45.90000153,1,58.57407379,77.25946808,616203,4570.570313,3199.952637,5310.378906,1174.384277,19075.36133,3813.523926,3945.513916,19046.13867,21755.62109,24216.57813,20175.10156,44.79013824,44.97062302,47.27821732,47.24341202,49.54721832,51.02926636,65.70089722,48.15894318,47.79955673,44.53016663,46.57210541
8/28/19 13:54,834,422.2879028,55.29999924,45.6509819,1,58.16878128,77.23426819,615903,4564.495117,3200.437256,5312.303223,1187.306763,19096.09961,3820.103027,3955.686279,19128.71484,21695.87891,24267.63672,20179.64063,44.75814438,44.94063568,47.32621002,47.09144211,49.5032196,50.48126602,65.55495453,48.12295532,47.76356125,44.48215866,46.51010895
8/28/19 13:55,835,458.7502136,55.29999924,45.59999847,1,57.76348877,77.20906067,617834,4558.419434,3199.151855,5314.228027,1200.229126,19116.83984,3826.682129,3965.858643,19211.29102,21636.13867,24318.69727,20184.17969,44.72615051,44.91064835,47.37420273,46.9394722,49.45922089,49.93326569,65.40901184,48.08696747,47.72756195,44.43414688,46.4481163
8/28/19 13:56,836,2.550826073,55.29999924,45.59999847,0,57.35819626,77.18385315,619787,4558.351074,3197.856689,5322.442383,1184.575562,19223.77344,3840.378662,3974.240234,19258.37695,21572.53125,24398.33594,20185.62109,44.68325043,44.87161636,47.40000153,46.84999847,49.42986298,49.59964371,65.27374268,47.79620361,47.69361115,44.66148376,46.40032578
8/28/19 13:57,837,1.988932848,55.21709442,45.6829071,0,56.95289993,77.18000031,611261,4559.537109,3192.672607,5332.265137,1159.157959,19397.58203,3856.08374,3980.244873,19243.15625,21501.63086,24535.96875,20181.98047,44.62924194,44.82761383,47.40000153,46.84999847,49.41186142,49.5316658,65.14571381,47.27817535,47.66160583,45.16743469,46.36431885
8/28/19 13:58,838,3.988966227,55.11713028,45.61713028,0,56.54760742,77.18000031,602663,4560.723145,3187.469238,5342.088379,1133.740479,19571.39258,3871.788818,3986.249512,19227.9375,21430.73047,24673.60156,20178.33984,44.57523346,44.78360748,47.40000153,46.84999847,49.39385986,49.46369171,65.01769257,46.76015091,47.62960434,45.67338943,46.32831573
8/28/19 13:59,839,7.980985165,55.09999847,45.51712036,0,56.14231491,77.18000031,591777,4561.90918,3188.097168,5351.911133,1108.322998,19745.20313,3887.493652,3992.254395,19212.7168,21359.83008,24811.23242,20174.69922,44.52122498,44.73960114,47.40000153,46.84999847,49.37585831,49.39571381,64.8896637,46.24212265,47.59760284,46.17934036,46.29231262
8/28/19 14:00,840,18.44820786,55.14144135,45.45855713,1,55.7370224,77.18000031,595176,4563.095215,3188.746826,5361.734375,1082.905396,19919.01172,3903.19873,3998.259033,19197.49805,21288.92773,24948.86523,20171.05859,44.46721649,44.6955986,47.40000153,46.84999847,49.35785675,49.32773972,64.76163483,45.72409439,47.56560135,46.6852951,46.25630951
8/28/19 14:01,841,28.94628334,55.1914444,45.40855789,1,54.87699127,77.18000031,598676,4563.998535,3197.473389,5358,1100.849365,20058.45703,3911.871582,4002.425781,19141.34961,21281.77344,25035.93555,20201.22266,44.42875671,44.65288544,47.33794403,46.10682297,49.34323883,49.30957794,64.63365173,45.42499924,47.53154755,46.79802704,46.20282745
8/28/19 14:02,842,39.44435883,55.20000076,45.48291016,1,53.7847023,77.20134735,608889,4564.842285,3206.237793,5350.766113,1133.524658,20171.26953,3918.563965,4004.159668,19013.35742,21394.80859,25019.94141,20286.52148,44.40608978,44.61088181,47.20392227,44.30664444,49.33123779,49.35358047,64.50569916,45.3209877,47.49554443,46.51213074,46.13486862
8/28/19 14:03,843,49.9424324,55.28284836,45.5,1,52.69240952,77.22653961,619148,4565.686523,3201.755127,5343.531738,1166.199951,20284.08008,3925.256592,4005.893311,18885.36523,21507.84375,25003.94727,20371.82031,44.38342285,44.56888199,47.06990051,42.50646591,49.31923676,49.39758682,64.37774658,45.21697617,47.45954132,46.22623825,46.0669136
8/28/19 14:04,844,4.335193634,55.29999924,45.33398056,0,51.60012054,77.2517395,629407,4566.530762,3197.223633,5336.297363,1198.875366,20396.89258,3931.948975,4007.626953,18757.37305,21620.87891,24987.95313,20457.11914,44.36075211,44.52687836,46.93588257,40.70628357,49.30723572,49.44159317,64.24978638,45.11296463,47.42353821,45.94034195,45.99895477
8/28/19 14:05,845,7.642408848,55.25852203,45.29999924,0,50.50782776,77.27693939,634526,4567.375,3191.865479,5329.063477,1231.550659,20509.70508,3938.641357,4009.360596,18629.38086,21733.91406,24971.95898,20542.41797,44.33808517,44.48487473,46.80186081,38.90610504,49.29523468,49.48559952,64.1218338,45.00895691,47.3875351,45.65444565,45.93099594
8/28/19 14:06,846,11.31160259,55.20857239,45.29999924,1,50.14199066,77.30213165,639599,4571.570801,3186.503174,5323.409668,1224.921387,20478.14844,3919.263672,4001.816162,18585.37305,21805.28906,24983.69141,20646.78711,44.31541824,44.43899155,46.76060486,38.02153015,49.27308273,49.62942505,64.04023743,45.19926453,47.34127045,45.25269699,45.85755539
8/28/19 14:07,847,14.98079681,55.11710358,45.29999924,1,50.14498901,77.30599976,644671,4576.461914,3194.706787,5318.16748,1204.888306,20334.95117,3892.555908,3981.933594,18689.49609,21797.72656,25052.42383,20782.26563,44.29275131,44.39098358,46.82658768,38.43652725,49.24308395,49.89745331,63.9902153,45.65129089,47.28526306,44.73263931,45.77951813
8/28/19 14:08,848,18.97906685,55.05851364,45.13405991,1,50.14798737,77.30599976,631384,4581.353516,3202.994873,5312.924805,1184.855347,20191.75195,3865.848145,3962.050781,18793.61914,21790.16602,25121.15625,20917.74414,44.27008438,44.34297562,46.89257431,38.85152817,49.21308517,50.16548157,63.94018936,46.10332108,47.22925568,44.21257782,45.70147705
8/28/19 14:09,849,11.03416824,55.00847626,44.93391037,1,50.15098953,77.30599976,617991,4586.244629,3196.568848,5307.682617,1164.822388,20048.55469,3839.140381,3942.168213,18897.74219,21782.60547,25189.88867,21053.22266,44.24741745,44.29496384,46.95855713,39.26652527,49.18308258,50.43350983,63.89016724,46.55534744,47.17324829,43.69251633,45.62343597
8/28/19 14:10,850,7.518067837,54.95850372,44.77550888,0,50.15398788,77.30599976,604598,4591.13623,3190.080078,5302.44043,1144.789307,19905.35547,3812.432373,3922.285645,19001.86328,21775.04297,25258.62109,21188.70117,44.22475052,44.24695587,47.02454376,39.68152237,49.1530838,50.70153809,63.8401413,47.00737381,47.11724091,43.17245865,45.54539871
8/28/19 14:11,851,4.021214962,54.90854263,44.62561798,0,50.15699005,77.30599976,591206,4600.292969,3195.386475,5297.197754,1138.481323,19858.99023,3822.879395,3917.885498,19093.38672,21737.75,25267.84961,21275.64063,44.20208359,44.20154953,47.03501892,40.09651947,49.11632156,50.94548416,63.7662468,47.17446136,47.05610657,43.24884033,45.48595428
8/28/19 14:12,852,4,54.81716537,46.09100342,0,50.1599884,77.37856293,594671,4610.32666,3200.747803,5291.955566,1136.835205,19887.52734,3843.821045,3934.104248,19162.79297,21644.29492,25155.24219,21283.38086,44.17941666,44.15756607,46.98101807,40.51152039,49.07432556,51.15952682,63.6762619,47.08847427,46.99011612,43.93291092,45.44195175
8/28/19 14:13,853,4,54.88298416,46.3170166,0,50.16299057,77.4643631,626457,4620.360352,3199.317139,5286.713379,1135.189209,19916.06445,3864.762695,3950.322998,19232.19922,21550.8418,25042.63281,21291.12109,44.15674973,44.11358261,46.92702103,40.92651749,49.03232956,51.37356949,63.58627701,47.002491,46.92412949,44.61697769,45.39794922
8/28/19 14:14,854,4,54.9830246,46.21697617,0,50.16598892,77.55016327,609037,4630.394043,3197.858398,5281.470703,1133.543091,19944.60156,3885.70459,3966.541748,19301.60352,21457.38672,24930.02539,21298.86133,44.13408279,44.06959915,46.87302017,41.34151459,48.99033356,51.58761215,63.4962883,46.91650391,46.85813904,45.30104828,45.35394287
8/28/19 14:15,855,2.013012648,55.08297729,46.11702347,0,50.16898727,77.63596344,605989,4640.427734,3197.850098,5276.228516,1131.897095,19973.13672,3906.64624,3982.760498,19371.00977,21363.93164,24817.41797,21306.60156,44.11141586,44.02561569,46.81901932,41.7565155,48.94834137,51.80165482,63.40630341,46.83052063,46.79214859,45.98511887,45.30994034
8/28/19 14:16,856,0.013695679,55.18291855,46.01708221,0,50.17198944,77.72176361,603055,4637.296387,3197.850098,5287.683594,1125.197021,19951.18555,3895.245605,3993.428467,19355.00195,21294.45703,24688.07422,21277.7832,44.10297775,43.98291016,46.76501846,42.17597961,48.90182877,51.89406967,63.39505768,46.77730942,46.76307678,46.06127167,45.27687454
8/28/19 14:17,857,7.957401276,55.28303146,45.9169693,0,50.17498779,77.76164246,600121,4631.456543,3196.397461,5303.411621,1116.782104,19890.09375,3874.706055,3996.710938,19188.36133,21270.33594,24524.38477,21189.30273,44.10897446,43.94091034,46.71102142,42.60178757,48.85181808,51.83607483,63.43706131,46.75330353,46.7690773,45.51929474,45.25287628
8/28/19 14:18,858,4.022592545,55.29999924,45.65135193,0,50.17798996,77.79315186,596860,4625.616211,3194.937744,5319.140137,1108.367065,19829.00195,3854.166504,3999.993408,19021.7207,21246.21484,24360.69531,21100.82031,44.11497498,43.89891434,46.65702057,43.02759171,48.80181122,51.77807999,63.47906494,46.72929764,46.77507782,44.97731781,45.22887802
8/28/19 14:19,859,4,55.29999924,45.59999847,0,50.18098831,77.82465363,593597,4619.775879,3200.730469,5334.868652,1099.952026,19767.91016,3833.626709,4003.275879,18855.08008,21222.09375,24197.00586,21012.33984,44.12097549,43.85691452,46.60301971,43.45339966,48.75180054,51.72008514,63.52106857,46.70529175,46.78107834,44.43534088,45.20487976
8/28/19 14:20,860,4,55.29999924,45.59999847,0,50.18398666,77.8561554,590333,4613.936035,3206.5625,5350.597168,1091.537109,19706.81641,3813.087158,4006.55835,18688.4375,21197.97266,24033.31445,20923.85742,44.12697601,43.8149147,46.54901886,43.87920761,48.70178986,51.6620903,63.56307602,46.68128967,46.78707886,43.89336395,45.1808815
8/28/19 14:21,861,0.021929363,55.29999924,45.59999847,0,50.18698883,77.88766479,590746,4607.92627,3201.760986,5357.422363,1105.005005,19688.33398,3835.793457,4005.102295,18535.33984,21241.97656,23997.30078,20813.43945,44.12405396,43.82321167,46.51074982,44.14562607,48.66307831,51.60409546,63.51791382,46.66364288,46.78384399,43.0807991,45.17655563
8/28/19 14:22,862,8.94920826,55.38297653,45.59999847,0,50.18998718,77.91916656,591197,4601.881348,3196.890137,5361.979492,1125.875244,19702.74805,3870.657227,3997.360596,18406.06055,21414.6875,24220.82031,20667.06055,44.1120491,43.85920715,46.49074936,44.18364334,48.63308716,51.54610062,63.41391373,46.65164948,46.77184677,41.99285889,45.18855667
8/28/19 14:23,863,17.94760895,55.31705475,45.59999847,1,50.19298935,77.95067596,591283,4595.836426,3197.516846,5366.536621,1146.745483,19717.16406,3905.520996,3989.619141,18276.7832,21587.39844,24444.33984,20520.68164,44.10004425,43.89520264,46.4707489,44.22166061,48.60309982,51.48810577,63.30991364,46.63965225,46.75985336,40.90492249,45.20055771
8/28/19 14:24,864,26.94600868,55.29999924,45.43416214,1,50.1959877,77.98217773,591366,4589.791992,3198.166016,5371.09375,1167.615723,19731.57813,3940.384766,3981.877686,18147.50391,21760.10938,24667.85938,20374.30273,44.08804321,43.93119812,46.45074844,44.25967789,48.57310867,51.43011475,63.20591354,46.62765503,46.74785614,39.81698608,45.21255875
8/28/19 14:25,865,13.57764435,55.25854874,45.40000153,1,50.19898987,78.0136795,591449,4583.74707,3196.718506,5375.651367,1188.485962,19745.99414,3975.248535,3974.135986,18018.22461,21932.81836,24891.37891,20227.92383,44.07603836,43.96719742,46.43074799,44.29769516,48.54312134,51.3721199,63.10191345,46.61565781,46.73585892,38.72904587,45.22455978
8/28/19 14:26,866,0.074268982,55.20855331,45.40000153,1,49.42741776,78.0451889,591533,4587.581543,3195.258301,5375.526367,1158.440552,19683.65625,3993.659912,3972.043701,17903.98242,22050.66992,25072.95508,20165.32227,44.05807495,43.88978958,46.46255493,44.19359589,48.52662277,51.13841248,62.98002243,46.3098259,46.711586,38.94208527,45.20704651
8/28/19 14:27,867,22.85521317,55.20000076,45.23431015,1,48.26125336,78.05000305,591616,4593.462402,3193.798096,5374.202637,1111.089722,19561.61328,4007.375488,3977.452881,17816.19336,22064.74805,25169.26758,20240.08008,44.03407288,43.74977493,46.55454636,43.88772583,48.52062607,50.68660736,62.84606171,45.74165726,46.6755867,40.48062134,45.16505051
8/28/19 14:28,868,45.83682632,55.11709976,45.20000076,1,47.09508896,78.05000305,591699,4599.342773,3192.338135,5372.878906,1063.738892,19439.57031,4021.091064,3982.862061,17728.4043,22078.82617,25265.58203,20314.83789,44.0100708,43.6097641,46.6465416,43.58185196,48.51462555,50.23480225,62.71209717,45.1734848,46.63958359,42.01915359,45.12305069
8/28/19 14:29,869,4.232765198,55.09999847,45.11711121,1,45.92892838,78.05000305,601850,4605.223633,3197.009766,5371.555664,1016.388062,19317.52539,4034.806641,3988.27124,17640.61328,22092.90625,25361.89453,20389.5957,43.98607254,43.46974945,46.73853683,43.27597809,48.50862503,49.78299713,62.57813644,44.60531616,46.60358429,43.55768585,45.08105469
