,Entry,CHW Flowrate,CHWRT,CHWST,Chilled Water Request,OA Humidity,OA Temperature,Apparent Power,3rd Floor AHU-1|SA Airflow,3rd Floor AHU-2|SA Airflow,3rd Floor AHU-3|SA Airflow,3rd Floor AHU-7|SA Airflow,3rd Floor AHU-8|SA Airflow,Level 2 AHU-4|SA Airflow,Level 2 AHU-5|SA Airflow,Roof AHU-10|SA Airflow,Roof AHU-11|SA Airflow,Roof AHU-12|SA Airflow,Roof AHU-9|SA Airflow,3rd Floor AHU-1|RA Humidity,3rd Floor AHU-2|RA Humidity,3rd Floor AHU-3|RA Humidity,3rd Floor AHU-7|RA Humidity,3rd Floor AHU-8|RA Humidity,Level 2 AHU-4|RA Humidity,Level 2 AHU-5|RA Humidity,Roof AHU-10|RA Humidity,Roof AHU-11|RA Humidity,Roof AHU-12|RA Humidity,Roof AHU-9|RA Humidity,Run Time
449,449,194.7201843,54,44.90000153,1,101.2610168,69.85205841,419099,3099.182617,3229.966553,4539.122559,1525.346436,16271.7207,3963.5625,3716.061035,14624.10742,16696.05273,12637.4834,10568.19531,46.64921951,46.83626175,47.76591492,56.39898682,52.34737396,52.21661758,69.09617615,55.81588364,50.8824501,48.98226547,52.62979507,7
450,450,248.4620056,54.08282089,47.13616562,1,101.335022,69.76844788,417013,3085.305908,3230.766602,4529.351074,1462.692749,16256.54785,4006.36084,3721.681152,14540.71289,16714.71289,12426.02148,10571.65625,46.58321381,46.82426834,47.60585785,57.55910873,52.32138443,51.69057083,69.17017365,55.74388504,50.84044266,50.71042252,52.58179092,8
451,451,168.0290222,54.18299103,47.68299103,1,101.3838501,69.68484497,414913,3079.823242,3234.444824,4575.916016,1395.690063,16256.29688,4026.40918,3724.70166,14541.86621,16734.45898,12342.52441,10575.11523,46.59469986,46.85480499,47.55986404,58.23504257,52.30662918,50.87282181,69.21073914,55.61575699,50.81383896,51.57106018,52.52941895,9
452,452,86.2387619,54.20000076,47.53427887,1,101.4198532,69.67199707,415099,3076.056885,3238.134766,4636.804688,1327.210571,16267.67871,4040.01123,3724.287598,14692.08398,16756.24805,12519.62109,10578.57324,46.68467712,46.90882874,47.64585114,58.22304153,52.30062866,49.69511414,69.22873688,55.43773651,50.80183792,51.55306625,52.47341156,10
453,453,4.448496819,54.61438751,47.5828743,0,101.4558563,69.67199707,415299,3072.290771,3242.927734,4697.693848,1258.731079,16279.06152,4053.613281,3723.873779,14842.30176,16778.03906,12696.71777,10582.03125,46.77465439,46.96285629,47.73183823,58.2110405,52.29462433,48.51741028,69.24673462,55.25971603,50.78983688,51.53506851,52.41740417,0
454,454,7.978795528,54.86580658,47.84871292,0,101.4918671,69.67199707,416590,3068.524658,3247.725342,4758.58252,1190.251465,16290.44336,4067.215576,3723.459961,14992.51855,16799.82813,12873.81543,10585.48828,46.86463165,47.01688004,47.81782913,58.19903564,52.28862381,47.33970261,69.26473236,55.08169556,50.77783585,51.51707458,52.36139679,0
455,455,8,54.98291016,46.78069687,0,101.5278702,69.67199707,417890,3064.758301,3250.605957,4819.47168,1121.771973,16301.82617,4080.817627,3723.045898,15142.73633,16821.61914,13050.91211,10588.94629,46.95460892,47.07090759,47.90381622,58.18703461,52.28261948,46.16199493,69.28272247,54.90367126,50.76583099,51.49908066,52.3053894,0
456,456,8,55.08291626,45.43061829,0,101.5400009,69.67199707,419190,3064.73584,3253.476563,4868.978516,1113.821167,16320.83105,4082.529541,3725.031982,15157.16797,16838.14648,13146.48535,10589.14453,46.95837021,47.10680771,47.98703384,57.99798584,52.26648712,46.27040482,69.30072784,54.76805496,50.7877388,51.49297333,52.29749298,0
457,457,8,55.09999847,45.20000076,0,101.5400009,69.6831665,420489,3065.491943,3256.347412,4915.586426,1126.571899,16345.75098,4080.887695,3730.197998,14932.80273,16844.66797,13075.12207,10583.96484,46.87436676,47.13280106,48.06703186,57.55821228,52.24248505,47.9738884,69.31872559,54.67004395,50.84171677,51.49897385,52.32949066,0
458,458,8,55.18294144,45.1170578,0,101.5400009,69.69637299,421789,3066.247803,3259.218018,4962.194824,1139.322632,16370.6709,4079.246094,3735.364258,14708.43652,16851.1875,13003.75879,10578.78516,46.79036331,47.15879059,48.14703369,57.11843491,52.21848679,49.67737198,69.33672333,54.57203293,50.89569855,51.50497437,52.36149216,0
459,459,8,54.9516449,45.01721573,0,101.5400009,69.70957184,442662,3067.003662,3254.858643,5008.802734,1152.073364,16395.5918,4077.604248,3740.530273,14484.07129,16857.70703,12932.39551,10573.60547,46.70635605,47.18478394,48.22703552,56.67866135,52.19448853,51.38085556,69.35472107,54.47402191,50.94968033,51.51097488,52.39349365,0
460,460,4.018636227,54.73445511,44.79306793,0,101.5400009,69.72277832,438255,3067.759521,3250.469482,5055.411133,1164.824097,16420.51172,4075.962402,3745.696289,14259.70605,16864.22656,12861.03223,10568.4248,46.6223526,47.21077728,48.30703735,56.23888779,52.17048645,53.08433914,69.37271881,54.37601089,51.00366211,51.5169754,52.42549133,0
461,461,0.018202655,54.53440475,44.5430069,0,101.5532608,69.7359848,433679,3095.082275,3246.080078,5032.225586,1155.035034,16450.79102,4062.371826,3746.95166,14217.71777,16859.49023,12794.71973,10553.33789,46.56115723,47.2122612,48.30740356,56.14541626,52.14310837,53.78523636,69.43481445,54.4042511,51.01156235,51.25723267,52.42251205,0
462,462,1.991115332,54.33414078,44.33414078,0,101.5732574,69.73799896,429104,3127.937988,3241.690674,4991.104004,1137.580322,16485.23047,4045.39624,3743.027588,14498.15625,16833.34961,12738.74023,10521.90723,46.52315521,47.20026016,48.21540451,56.54758072,52.11310959,53.23504257,69.52681732,54.54419708,50.97555923,50.7272377,52.390522,0
463,463,3.991332054,54.21706772,45.37812042,0,101.5932465,69.73799896,424528,3160.793701,3245.966797,4949.982422,1120.12561,16519.66992,4028.420654,3739.103516,14778.59375,16807.20898,12682.75977,10490.47559,46.48515701,47.18825912,48.12340927,56.94974518,52.08310699,52.68484879,69.61882019,54.68414688,50.93955994,50.19724655,52.35853577,0
464,464,47.71279526,54.11709213,46.67776108,1,101.6132431,69.73799896,429356,3193.649414,3250.28418,4908.860352,1102.671021,16554.10938,4011.445068,3735.179443,15059.03223,16781.06836,12626.78027,10459.04395,46.447155,47.17625809,48.03141022,57.35190964,52.05310822,52.13465118,69.71082306,54.82409286,50.90355682,49.6672554,52.32654572,1
465,465,91.61584473,54.09999847,47.19015121,1,101.6332321,69.73799896,427763,3226.505127,3250.379883,4867.73877,1085.216309,16588.54883,3994.469482,3731.255371,15339.46973,16754.92773,12570.80078,10427.61328,46.40915298,47.16426086,47.93941116,57.75407028,52.02310944,51.5844574,69.80282593,54.96403885,50.86755753,49.13726425,52.29455948,2
466,466,0.568818688,54.09999847,47.54014969,0,101.6399994,69.73799896,426111,3239.397705,3250.459717,4826.617188,1089.893188,16588.43945,3958.307129,3729.287598,15488.60938,16809.84375,12596.48047,10400.05859,46.45943069,47.19095993,47.90943527,57.94204712,52.02013397,51.30947495,69.87575531,54.66194916,50.8243866,49.13875961,52.27019119,0
467,467,3.982634068,54.51417542,47.93133926,0,101.6399994,69.76811218,456412,3248.175537,3250.539795,4785.495605,1102.089111,16561.51367,3916.724121,3729.909668,15407.37695,17018.75781,12787.87793,10378.85254,46.59940338,47.23896027,47.95141602,57.82603455,52.03813934,51.37546921,69.93575287,53.96575928,50.77439117,49.68091965,52.25218201,0
468,468,4,55.01477051,48.33181763,0,101.6399994,69.80371094,442784,3256.953369,3250.619873,4744.374023,1114.284912,16534.58594,3875.141113,3730.531494,15326.14551,17227.67188,12979.27539,10357.64551,46.73937988,47.2869606,47.99339676,57.71002579,52.05614471,51.44146729,69.99575043,53.26957321,50.72439575,50.2230835,52.23417664,0
469,469,4,55.18287277,48.81436539,0,101.6399994,69.83930206,428882,3265.731201,3250.381104,4703.251953,1126.480835,16507.6582,3833.557861,3731.15332,15244.91309,17436.58398,13170.67383,10336.43945,46.87935638,47.33495712,48.03538132,57.59401321,52.07415009,51.50746155,70.05574799,52.57338333,50.67440414,50.76524734,52.21617126,0
470,470,2.011203289,55.28272247,46.74923325,0,101.6399994,69.87490082,426018,3274.509033,3250.141113,4662.130371,1138.676636,16480.73242,3791.974854,3731.775391,15163.68066,17645.49805,13362.07129,10315.23242,47.01933289,47.38295746,48.07736206,57.47800064,52.09215546,51.57345581,70.11574554,51.87719727,50.62440872,51.30741119,52.19816589,0
471,471,0.010669756,55.21713257,46.29999924,0,101.6519318,69.91049957,423220,3302.522949,3249.901123,4638.683594,1129.715088,16480.82422,3795.406006,3733.460693,15175.0459,17768.13086,13546.36914,10308.82715,47.07811737,47.3483963,48.03546906,57.17828751,52.07968903,51.80369186,70.17694092,51.99088669,50.62559128,51.57105255,52.20638657,0
472,472,1.989830494,55.1170311,46.3829689,0,101.6699295,69.91600037,424352,3334.504639,3249.661133,4619.767578,1113.594727,16501.77734,3811.562988,3736.556641,15349.20898,17727.77539,13716.22168,10326.49902,47.05411911,47.2683754,47.89543152,56.61838913,52.04370499,52.23771667,70.23894501,52.82271957,50.67560577,51.55305481,52.23638535,0
473,473,3.990330696,54.93412399,46.31706238,0,101.6879272,69.91600037,425512,3366.486572,3251.093262,4600.851563,1097.474365,16522.72852,3827.719727,3739.652344,15523.37207,17687.41992,13886.07324,10344.1709,47.03012085,47.18835449,47.75539398,56.05849075,52.00771713,52.67173767,70.3009491,53.65455246,50.72562027,51.53505707,52.26638031,0
474,474,18.91233635,54.90000153,46.13424683,0,101.705925,69.91600037,426672,3398.468262,3252.533447,4581.935059,1081.354004,16543.68164,3843.876709,3742.748291,15697.53516,17647.06445,14055.92578,10361.84277,47.00612259,47.10832977,47.61536026,55.49859619,51.97172928,53.10576248,70.36296082,54.48638535,50.77563095,51.51705933,52.29637909,0
475,475,9.555498123,54.90000153,45.93437576,0,101.7239304,69.91600037,427832,3430.450195,3249.834961,4563.019043,1065.233643,16564.63477,3860.033691,3745.844238,15871.69824,17606.70898,14225.77734,10379.51563,46.98212433,47.02830887,47.47532272,54.93869781,51.93574142,53.53978729,70.4249649,55.31821823,50.82564545,51.49906158,52.32637787,0
476,476,0.055418096,54.98286819,45.73426819,0,101.7300034,69.91600037,428991,3455.279785,3247.117432,4580.750488,1082.723999,16522.32813,3862.759033,3748.141113,15955.10156,17569.45508,14330.46777,10408.94922,46.97891235,46.95670319,47.36024857,54.79082108,51.91999817,53.54777145,70.44641876,55.56399536,50.85307693,51.49298096,52.33672333,0
477,477,22.88375473,55,45.78292465,1,101.7300034,69.96128845,437581,3478.637451,3244.399902,4607.844238,1111.579834,16430.82422,3861.693359,3749.377197,15878.60352,17538.08008,14302.43164,10457.70313,46.99691772,46.88970184,47.27422714,55.22870636,51.91999817,53.02772522,70.44041443,55.28800201,50.85907745,51.49898148,52.33072281,1
478,478,13.54608536,54.91707993,45.88292313,1,101.7300034,70.01488495,446226,3501.994873,3241.682373,4634.937988,1140.435669,16339.31836,3860.627686,3750.613281,15802.10547,17506.70313,14274.39453,10506.45801,47.01491928,46.8227005,47.18820572,55.66659546,51.91999817,52.50767899,70.43441772,55.01200867,50.86507797,51.50497818,52.32472229,2
479,479,4.044185162,54.7341156,45.98294067,0,101.7300034,70.06847382,446432,3525.352295,3241.669922,4662.031738,1169.291504,16247.81445,3859.562012,3751.849365,15725.60742,17475.32617,14246.35742,10555.21289,47.03292465,46.75569916,47.1021843,56.10448456,51.91999817,51.98763275,70.42841339,54.73601913,50.87107468,51.5109787,52.31871796,0
480,480,2.009300232,54.70000076,46.0827713,0,101.7300034,70.12206268,446566,3548.709717,3241.669922,4689.125488,1198.147461,16156.30957,3858.496338,3753.085205,15649.10938,17443.94922,14218.32129,10603.96777,47.05093002,46.68869781,47.01615906,56.54237366,51.91999817,51.46758652,70.42241669,54.46002579,50.8770752,51.51697922,52.31271744,0
481,481,0.009300232,54.61706543,46.18293381,0,101.769722,70.17565155,446699,3572.067383,3237.847168,4742.499023,1205.749512,16094.51855,3904.269287,3754.143311,15649.99414,17447.80078,14271.22363,10656.76953,47.08778,46.62169266,47.01818848,56.78765106,51.91999817,51.44815826,70.45583344,54.27498627,50.87385178,51.5259552,52.28701782,0
482,482,7.94624424,54.68295288,46.20000076,0,101.8297348,70.18399811,476940,3595.424805,3234.005859,4802.587891,1206.137451,16055.91602,3963.387939,3754.965332,15786.51758,17518.51172,14489.42871,10716.17969,47.14377213,46.55469131,47.12217331,56.75764847,51.91999817,52.048069,70.51583862,54.17096329,50.86185455,51.53796005,52.24502563,0
483,483,4.025807858,54.74149704,46.44897461,0,101.8897476,70.18399811,480964,3618.782227,3238.121826,4862.676758,1206.525269,16017.31348,4022.506836,3755.787354,15923.04004,17589.22461,14707.63281,10775.58984,47.19976425,46.48768997,47.22615433,56.72764969,51.91999817,52.64797974,70.57583618,54.06694031,50.84985352,51.54996109,52.20303345,0
484,484,0.024674349,54.79152298,46.74913788,0,101.9497604,70.18399811,484760,3642.139648,3242.291992,4922.765625,1206.913086,15978.71094,4081.625732,3756.609375,16059.5625,17659.93555,14925.83789,10835,47.25575638,46.42068863,47.33013916,56.69765091,51.91999817,53.24789047,70.63584137,53.96291733,50.83785629,51.56196594,52.16104126,0
485,485,26.74257278,54.88273239,46.79999924,0,102.0097809,70.18399811,488557,3665.497314,3242.867676,4982.854492,1207.301025,15940.1084,4140.744629,3757.431396,16196.08496,17730.64648,15144.04297,10894.40918,47.31174469,46.35368729,47.43412399,56.66765213,51.91999817,53.84780121,70.69583893,53.85889435,50.82585907,51.57396698,52.11904907,0
486,486,4.136586189,54.98296738,46.71703339,0,102.0180664,70.18399811,501896,3655.811035,3243.427734,4975.696289,1192.355225,15923.2998,4133.183105,3759.574219,16272.41016,17777.97266,15298.94238,10933.11035,47.35486603,46.35456467,47.56681442,56.78338623,51.91999817,54.16928864,70.6805954,53.94987869,50.82614136,51.55316544,52.07705688,0
487,487,7.977393627,55.082901,46.78290176,0,102.000061,70.21125793,487478,3639.208252,3243.987549,4951.273926,1172.153687,15923.2998,4106.741699,3763.468994,16241.91895,17781.07227,15323.8125,10938.12891,47.38487244,46.39256287,47.73285294,57.10739136,51.91999817,54.14528275,70.61462402,54.21380997,50.83814621,51.49919128,52.03506088,0
488,488,8,55.09999847,46.71701813,0,101.9820633,70.24344635,472844,3622.605469,3244.547607,4926.851074,1151.952148,15923.2998,4080.300293,3767.364014,16211.42676,17784.17188,15348.68164,10943.14648,47.41487885,46.43055725,47.89888763,57.43139267,51.91999817,54.12127686,70.54866028,54.47774506,50.85014725,51.44522095,51.9930687,0
489,489,0.042967107,55.09999847,46.61709976,0,101.9640579,70.2756424,458209,3606.00293,3244.390869,4902.428711,1131.75061,15923.2998,4053.858643,3771.258789,16180.93555,17787.27344,15373.55078,10948.16406,47.44488525,46.46855545,48.06492233,57.75539398,51.91999817,54.09727478,70.4826889,54.74168015,50.8621521,51.3912468,51.95107651,0
490,490,0,55.1276207,46.54475403,0,101.9460602,70.30783081,477400,3589.400146,3244.230713,4878.005859,1111.549072,15923.2998,4027.417236,3775.153564,16150.44434,17790.37305,15398.41992,10953.18262,47.47489166,46.50654984,48.23096085,58.07939529,51.91999817,54.07326889,70.41671753,55.00561523,50.87415314,51.33727646,51.90908051,0
491,491,0,55.16095352,46.47809219,0,101.9280624,70.34002686,497644,3577.562988,3244.070801,4829.439941,1104.846069,15911.47559,4001.203125,3779.91333,15970.85059,17795.59766,15420.1377,10964.48145,47.49000168,46.53937912,48.28568649,58.28976059,51.92674255,53.81939697,70.3971405,54.71546173,50.88000107,51.29416656,51.88672638,0
492,492,0,55.19428635,46.41143036,0,101.9100571,70.34500122,495321,3566.717285,3243.910889,4774.727539,1102.724487,15890.43652,3975.053711,3785.814941,15528.83691,17804.83984,15435.43555,10986.08594,47.49000168,46.56938171,48.211689,58.33776093,51.93874359,53.28152847,70.40914154,53.93141556,50.88000107,51.26215744,51.88072205,0
493,493,0,55.20000076,46.64849091,0,101.8920593,70.34500122,492823,3555.871826,3248.199707,4720.014648,1100.602905,15869.39746,3948.904297,3791.716309,15086.82324,17814.08203,15450.73438,11007.69043,47.49000168,46.59938049,48.1376915,58.38575745,51.95074081,52.74365997,70.42115021,53.14736557,50.88000107,51.2301445,51.87472153,0
494,494,0.994237006,55.03417206,46.20251846,0,101.8740616,70.34500122,490324,3545.026367,3252.51709,4665.302246,1098.481323,15848.3584,3922.755127,3797.61792,14644.80957,17823.32227,15466.0332,11029.29492,47.49000168,46.62937927,48.063694,58.43375397,51.96274185,52.20579147,70.43315125,52.3633194,50.88000107,51.19813538,51.86872101,0
495,495,1.994307756,54.83434677,46.09999847,0,101.8560562,70.34500122,487826,3534.180908,3252.540039,4610.589355,1096.359741,15827.31934,3896.605713,3803.519531,14202.7959,17832.56445,15481.33105,11050.89941,47.49000168,46.65937805,47.98970032,58.48175049,51.97474289,51.66792297,70.44515228,51.57927322,50.88000107,51.16612625,51.86271667,0
496,496,2.994378567,55.04873276,46.18291092,0,101.8380585,70.34500122,475582,3494.933838,3252.540039,4585.858398,1096.137451,15843.4043,3878.529297,3803.917969,14139.24805,17839.30664,15448.63867,11062.41602,47.48703384,46.70100784,47.88788605,58.53057861,51.97999954,51.31289673,70.45715332,51.55603409,50.87077332,50.88107681,51.86000061,0
497,497,3.994449377,55.01710892,46.36578369,0,101.8200607,70.3612442,471460,3449.766357,3239.935547,4568.783691,1096.563354,15888.44824,3862.751709,3796.98877,14743.97461,17841.34766,15317.98438,11057.45605,47.48102951,46.74901199,47.75387955,58.58059692,51.97999954,51.18489838,70.46915436,52.21014404,50.85276794,50.33918381,51.86000061,0
498,498,4,55.0829277,46.64878082,0,101.8020554,70.38043976,467393,3404.598877,3227.283691,4551.709473,1096.989258,15933.49219,3846.974121,3790.059814,15348.7002,17843.38672,15187.33008,11052.49512,47.47502518,46.79701614,47.61986923,58.63061142,51.97999954,51.05689621,70.48116302,52.86425018,50.83476639,49.7972908,51.86000061,0
499,499,4,55.09999847,46.70000076,0,101.7840576,70.39964294,463326,3359.431396,3220.017822,4534.634766,1097.415161,15978.53613,3831.196533,3783.130615,15953.42578,17845.42578,15056.67578,11047.53516,47.46902084,46.84501648,47.48586273,58.68062592,51.97999954,50.92889404,70.49316406,53.51836014,50.81676483,49.25539398,51.86000061,0
500,500,18.878685,55.14146423,46.61707306,0,101.7660599,70.4188385,466270,3314.263672,3212.770752,4517.560059,1097.841064,16023.58008,3815.418945,3776.20166,16558.15234,17847.4668,14926.02148,11042.5752,47.46302032,46.89302063,47.35185242,58.73064423,51.97999954,50.80089569,70.5051651,54.17247009,50.79875946,48.71350098,51.86000061,0
501,501,9.563584328,55.19145966,46.51708603,0,101.7480545,70.43803406,468481,3302.236328,3210.163818,4536.892578,1125.43335,16038.4043,3836.433105,3780.071045,16787.76172,17833.82031,14914.36914,11082.47949,47.43415451,46.91387939,47.25402451,58.54272461,51.99015427,50.23394775,70.51358032,54.16635895,50.77459717,48.40036392,51.83271408,0
502,502,0.049946982,55.1170845,46.3341713,0,101.7300568,70.44100189,470684,3297.076904,3207.576904,4565.477539,1162.356934,16029.9082,3867.77832,3798.27124,16355.15625,17790.49023,15146.71191,11195.55957,47.382164,46.91987991,47.19802475,58.01674652,52.00814819,49.12205505,70.51958466,53.5744133,50.7446022,48.32034302,51.78271484,0
503,503,0,55.01712799,46.05138779,0,101.712059,70.44100189,465432,3291.91748,3204.989746,4594.0625,1199.280396,16021.41211,3899.123535,3816.471436,15922.5498,17747.16016,15379.05371,11308.63965,47.33017349,46.92588043,47.14202499,57.49076843,52.02613831,48.01016235,70.52558136,52.98246765,50.71460342,48.24032211,51.73271561,0
